"package","avg_downloads","2020","2021","2022","2023","2024"
"meshio",1236686,438197,751025,739819,999697,3254690
"cpuset-py3",1236492,1493,3034,2059825,1825211,2292898
"cognitojwt",1236390,295957,752187,955407,1457517,2720883
"modal",1236367,30659,40364,119731,652260,5338821
"doc-warden",1236297,558087,954123,1046637,1330797,2291843
"jinja2-humanize-extension",1235819,0,6839,11332,23870,6137056
"optimizely-sdk",1235804,604214,581900,977404,1742656,2272847
"secure-smtplib",1235691,128135,476426,1046842,1607641,2919411
"apache-airflow-providers-github",1234462,0,0,88045,901943,5182320
"setuptools-odoo",1234216,2882637,836258,331005,674749,1446433
"html-telegraph-poster",1234215,1313333,2900959,1094326,391672,470786
"openai-whisper",1234202,0,0,0,1940026,4230983
"starsessions",1233859,0,5245,925816,3398106,1840129
"impacket",1233409,648722,577880,1295458,1556575,2088410
"outdated",1232827,208153,1297915,1332104,1353748,1972216
"bibtexparser",1232116,199787,250032,317207,661296,4732258
"curtsies",1232085,671845,950998,1112055,1442918,1982609
"pylsqpack",1231388,160257,282187,687304,1549374,3477819
"google-cloud-asset",1230983,735794,517685,409975,716757,3774703
"esprima",1230722,494393,769015,1108295,1603083,2178823
"brewer2mpl",1230688,1870223,1338103,1133861,606473,1204781
"remote-pdb",1230415,480562,781416,1205906,1184893,2499298
"apache-airflow-providers-papermill",1229454,1785,78368,722582,1966761,3377774
"happybase",1229363,2035025,948203,1287559,1359167,516862
"gitlint-core",1229295,0,63043,1005008,1603185,3475238
"htmllistparse",1228985,30567,189638,646909,756643,4521167
"categorical-distance",1228813,573743,1136642,2597168,984572,851941
"dash-daq",1228689,456127,848843,1663564,1675600,1499312
"setoptconf",1228548,1697954,1455113,997801,704346,1287524
"django-bootstrap3",1228494,1127414,1148214,1159695,1163750,1543399
"pylogbeat",1228185,390574,711678,910548,1444164,2683961
"types-appdirs",1227566,0,14281,404195,1845606,3873746
"flash-attn",1227306,0,0,2753,696351,5437425
"nflx-genie-client",1226874,906770,1463527,1587219,1301086,875768
"airflow-clickhouse-plugin",1226503,40425,73802,1628165,2529067,1861054
"effdet",1225429,13350,64795,649886,1257086,4142028
"docusign-esign",1225217,203850,398671,736182,1518031,3269349
"pyastronomy",1224370,330661,879722,1245178,2004078,1662213
"imap-tools",1224227,121411,295500,718531,1388161,3597532
"trufflehog",1223580,401066,909240,1457437,1207772,2142384
"whatthepatch",1222780,289820,157978,598105,2110164,2957834
"pygls",1222225,80233,173487,423090,1368654,4065662
"aiohttp-sse-client",1222185,181746,403538,314770,545228,4665644
"plux",1221695,0,0,549600,1644765,3914110
"roboflow",1221120,1750,47963,368410,1240897,4446582
"flake8-import-restrictions",1220485,4133,228487,5337928,60643,471235
"dbnd-spark",1218752,431599,887681,1612201,1029849,2132432
"langchain-anthropic",1218410,0,0,0,300,6091752
"install-jdk",1218249,24408,145408,188352,700639,5032437
"wavefront-sdk-python",1217806,40855,53964,1648363,2349827,1996019
"pdm-pep517",1217705,9258,140722,1612259,1730070,2596218
"pbtools",1216621,42133,25566,500476,4489127,1025803
"sip",1215583,688908,853801,1018032,1402226,2114949
"wxpython",1214394,1085382,1004233,1042959,1209804,1729592
"junos-eznc",1213169,602152,686828,814225,1408338,2554304
"iso4217",1213104,802331,584515,766741,1298585,2613349
"google-cloud-filestore",1212480,0,2065,27147,2842366,3190821
"highered",1212367,552649,1111265,2580096,973791,844035
"treelite",1212264,205713,158414,303482,2578518,2815193
"gpy",1211715,519637,1309958,1236851,1088068,1904063
"python-logstash-async",1211647,513798,814946,897397,1347461,2484632
"hsluv",1211415,34236,209564,2199633,652693,2960951
"mo-imports",1210794,30002,290981,1332882,2063740,2336363
"cx-freeze",1210095,457823,653890,754210,1638970,2545582
"spython",1209939,243252,173089,319823,443251,4870278
"colander",1209920,1060769,1097019,755167,934907,2201739
"sqltrie",1209630,0,0,2608,1767289,4278255
"lap",1209352,156430,278994,940598,2464664,2206073
"unicorn",1209243,755736,699371,740645,958482,2891979
"mailchimp-marketing",1208806,35189,447252,823044,1607134,3131410
"spacy-alignments",1208105,2077,347435,1073780,2345815,2271416
"biscuit-python",1208049,0,0,0,64367,5975880
"yake",1207766,104800,554057,1724213,1583472,2072287
"airbyte-cdk",1206773,0,201008,589389,1651957,3591513
"kazurator",1206027,1237372,1890536,980816,3246,1918166
"djangorestframework-gis",1203463,700518,840876,1112217,1273214,2090492
"apache-airflow-providers-presto",1202246,2333,273721,994096,2191100,2549979
"pytenable",1201989,116520,289465,642420,1491050,3470489
"sphinx-sitemap",1201083,66195,165629,681239,999781,4092570
"aws-cdk-aws-stepfunctions-tasks",1200632,555004,1234739,1388137,2038319,786959
"azure-ai-textanalytics",1199450,127716,527747,933015,2010576,2398198
"sanelogging",1199080,2197,1698,1819547,2092595,2079364
"dbapi-opentracing",1198958,430644,3729992,1761993,57760,14399
"mmdet",1198542,16452,222345,735493,2030463,2987955
"jinxed",1196348,31484,504330,1054064,1820201,2571663
"pyxirr",1196184,0,85186,688009,1416779,3790948
"django-ordered-model",1196020,717194,815505,1072440,1399278,1975685
"py-ecc",1194976,311242,366157,899401,832235,3565846
"mypy-boto3-organizations",1194890,235905,439760,881217,1339414,3078152
"ipyvue",1194596,165319,388547,886319,1597943,2934852
"amply",1193902,1638752,2846757,738898,323499,421604
"pyxlsx",1192763,151388,3526464,1520756,206862,558347
"autologging",1192622,264128,376421,830185,1696703,2795675
"typed-argument-parser",1192417,19844,82977,416168,1867645,3575450
"google-cloud-common",1191649,0,1972,29642,2733617,3193013
"scikit-surprise",1191391,886085,717545,1505398,1432725,1415202
"embeddings",1190654,57069,4633213,1172444,26094,64451
"hashin",1190556,903375,1894992,1700819,497364,956231
"enlighten",1190547,130662,486871,989772,1282539,3062892
"cgroupspy",1190379,468312,424018,717258,1377188,2965117
"cmsis-pack-manager",1190176,434728,522458,675013,1350095,2968586
"whylogs",1189559,8417,61983,339189,1067334,4470874
"simplecosine",1188809,545841,1104921,2574461,938794,780030
"dlint",1187858,181103,645128,1776459,1764314,1572284
"embedding-reader",1187447,0,0,98645,741222,5097370
"dgl",1185998,881419,964030,582758,959557,2542224
"search-engine-parser",1185852,300547,1773676,2606060,510629,738348
"queueman",1185268,1852988,3718447,236334,65138,53434
"segno",1184227,126723,312036,617798,1096447,3768129
"elevenlabs",1183788,0,0,0,3304665,2614274
"colour-runner",1183738,513520,1097068,1162486,1534752,1610866
"python-binance",1183322,222243,961962,1243437,1307934,2181036
"anndata",1183066,216464,383384,1376309,1158236,2780938
"pyldap",1182866,1703111,2129316,1010287,637462,434156
"bqplot",1182466,414384,712805,1181660,1749337,1854144
"httpie-edgegrid",1181614,215242,397063,408030,1559456,3328278
"daal4py",1181001,0,966713,1100506,2132624,1705160
"jpholiday",1180904,255377,795618,1428656,1440928,1983942
"oslo-service",1180825,1104763,1159585,1046039,978532,1615204
"great-expectations-experimental",1180657,0,71569,262765,1928238,3640714
"econml",1180621,116110,503291,1404187,1554733,2324786
"onnxsim",1179401,0,0,98948,2592273,3205784
"flake8-noqa",1179333,6362,111705,1042621,1722956,3013020
"banal",1178120,203220,472385,671325,1177049,3366619
"opentelemetry-instrumentation-boto3sqs",1178109,0,0,49206,741899,5099438
"pansi",1177323,311551,993561,1362170,1780730,1438601
"lomond",1176996,442840,464993,725419,1209398,3042329
"graphene-file-upload",1176069,694214,783626,1154658,1537714,1710133
"rabbitpy",1175976,1000349,1678348,1458082,1286505,456594
"amazon-dax-client",1175735,1710111,1114533,1163366,963307,927356
"tqdm-multiprocess",1174804,5932,38758,135198,901903,4792229
"azure-iot-hub",1174641,73192,261857,1018462,2207071,2312625
"returns",1174012,131778,306866,584991,1311176,3535250
"flask-executor",1173892,298050,918529,1136862,1165109,2350910
"django-pipeline",1173849,1097070,1086724,844785,1149175,1691491
"fcache",1173701,123667,320992,1003076,1577908,2842862
"amino",1173587,128331,2075882,2931005,624989,107727
"python-anticaptcha",1173248,575327,4031468,252893,776426,230125
"multiping",1172536,127730,75803,197089,3161634,2300425
"adjusttext",1172130,130119,361043,771967,880234,3717289
"datetime-distance",1171670,547318,1099562,2584230,965096,662144
"napari-plugin-engine",1171626,59266,228913,2762996,349029,2457925
"marionette-driver",1170379,3302447,1051478,287866,795480,414626
"datetimerange",1170274,209937,446334,1352017,1910455,1932627
"castxml",1170177,14884,27045,532384,4510751,765819
"neverbounce-sdk",1169996,515679,3954017,273299,392813,714170
"py2neo",1169603,1057344,1164727,1449373,1658802,517771
"stix2",1169557,240168,379122,928267,1592976,2707251
"pytils",1169380,431943,914715,1718207,1604110,1177927
"asset",1168982,1358908,758013,1235862,1421883,1070246
"libusb-package",1168427,0,31314,500362,1445600,3864857
"google-api-helper",1167364,1415856,1072273,2060315,901219,387157
"captum",1166901,66512,376274,724126,1658071,3009522
"gsq",1166836,50214,4616449,1155020,5917,6581
"dm-sonnet",1166345,412836,4568482,319338,263357,267713
"ipyvuetify",1165134,176840,403469,905679,1428528,2911155
"azure-messaging-webpubsubservice",1164974,0,9382,142179,212742,5460565
"mnemonic",1163740,410334,649532,716517,1057850,2984465
"pypyodbc",1163130,1988934,1511476,879236,822491,613515
"conda",1162556,322150,700449,1684306,1468605,1637271
"paypalrestsdk",1161683,969764,1442901,942027,1070233,1383491
"www-authenticate",1160246,1097802,557268,1105680,1353502,1686979
"ts-flint",1159564,1634961,1342190,1455814,921630,443227
"clldutils",1159447,129637,149661,397113,994095,4126730
"wiki-fetch",1156860,0,0,46080,2265252,3472970
"trufflehogregexes",1156014,461012,1016228,1515959,1225873,1560999
"flair",1155913,461290,925513,1551338,1141631,1699791
"prsaw",1155595,0,4204528,1175182,394024,4239
"typeshed-client",1155426,6912,41060,63851,1823023,3842283
"atari-py",1155040,1358725,3496032,428382,230741,261321
"oslo-cache",1154675,1023653,1059380,1297902,1071690,1320750
"model-index",1154640,0,50599,560666,2230785,2931150
"protoc-gen-openapiv2",1154537,0,0,304,48323,5724056
"nose-parameterized",1153937,1196164,2661737,393687,331021,1187075
"botostubs",1153161,514236,1580878,2011824,809541,849328
"snakebite",1152901,2194599,1571052,991640,738850,268366
"inputimeout",1152401,17979,308700,645682,491066,4298576
"huaweicloudsdkcore",1151201,11321,53725,234850,1691876,3764231
"gpxpy",1149887,284723,278367,332992,465672,4387681
"javalang",1149264,287838,1377683,476676,1265825,2338299
"mcap",1149127,0,0,63938,971998,4709701
"azure-mgmt-costmanagement",1149022,199561,456280,352927,900398,3835946
"mypy-boto3-efs",1148555,238047,399895,593297,950159,3561376
"django-enumfields",1148045,752037,1152190,1279006,1436128,1120866
"bpemb",1147218,552409,969286,1271791,1209024,1733579
"py-cord",1147048,10,237596,3141301,1391226,965106
"bpython",1146677,605451,872398,986558,1348895,1920083
"interrogate",1146495,195512,934156,1329932,1426610,1846265
"autogluon-features",1146472,0,417280,1121621,1391179,2802282
"drf-spectacular-sidecar",1146338,0,24108,464760,1594241,3648583
"mkdocs-gen-files",1146268,416,33832,438730,1327115,3931245
"lbt-dragonfly",1146039,283432,988054,1519003,1249055,1690649
"ofxparse",1146016,1519261,1646541,776672,820236,967368
"xenon",1145901,303483,690803,994276,1626303,2114641
"copier",1145558,59230,76703,203967,1111840,4276050
"aqtinstall",1145468,424976,780620,1050991,1418951,2051804
"dagster-gcp",1143940,192695,668052,1366428,845018,2647507
"pycoingecko",1143454,74568,932677,1380141,1256373,2073512
"types-openpyxl",1142117,0,0,36394,1304376,4369816
"rdflib-jsonld",1142073,1247446,1436036,1333539,742816,950529
"zake",1141894,176091,447328,314395,1376037,3395619
"sphinx-toolbox",1141409,39438,263710,627955,1406818,3369124
"pytkdocs",1140817,104355,686147,1539473,1197514,2176595
"funcx",1140768,119694,345226,998476,3917894,322552
"phoenixdb",1140443,4795041,341146,135920,216879,213228
"urwid-readline",1139446,11340,155031,1115222,1655474,2760163
"json-stream-rs-tokenizer",1139004,0,0,139969,723100,4831949
"keplergl",1138637,177261,498742,1208226,1413379,2395576
"django-admin-autocomplete-filter",1138322,262972,563536,952178,1244162,2668762
"bootstrap-flask",1137458,153588,232906,458859,1598232,3243703
"flake8-pep3101",1137222,557671,644783,775400,1169833,2538422
"collectfast",1136627,686027,935617,1127403,1250584,1683503
"traits",1135903,509884,753221,733302,1216865,2466244
"pinecone-plugin-interface",1135762,0,0,0,0,5678809
"pymacaroons",1135454,326917,586543,668245,960012,3135552
"oslo-middleware",1134492,1069066,1136937,1042614,938523,1485318
"pyjnius",1132756,178364,397488,463031,771753,3853144
"func-args",1132523,0,0,0,1690471,3972142
"domain2idna",1132342,464080,976619,906740,967906,2346366
"ax-platform",1132135,312325,831125,1652291,1569147,1295789
"scikit-learn-intelex",1131115,0,929576,980141,2050018,1695840
"slicerator",1130991,107823,145858,295192,2952654,2153426
"blob",1130977,48391,1248321,2726659,829127,802389
"itables",1130876,21242,29550,142237,1672720,3788629
"cloudfoundry-client",1130421,469471,947917,1387853,1252950,1593913
"nosexcover",1129473,1555414,1082394,683974,905366,1420219
"ssm-parameter-store",1129408,131815,653793,2390816,1415124,1055494
"oauth",1128527,1769118,1194338,1099193,1003361,576626
"flake8-pie",1128231,55559,518220,1687201,1744704,1635469
"azure-cli-command-modules-nspkg",1126538,2278406,1348652,904251,469557,631826
"pyocd",1126459,329123,318994,602208,1378477,3003491
"ckanapi",1126251,117004,4532985,254058,277810,449399
"django-rest-knox",1125888,509567,712713,881742,1352227,2173191
"aws-cdk-aws-codedeploy",1125879,510323,1229662,1152579,1377058,1359775
"django-sendgrid-v5",1125567,540544,741840,990810,1351991,2002650
"django-graphql-jwt",1125386,638523,942309,1287218,1328887,1429992
"azure-functions-durable",1125094,41548,234552,650648,1568478,3130244
"pytest-ansible",1124808,60572,92190,94987,441891,4934401
"postmarker",1123997,292943,521187,803682,1411692,2590483
"focal-loss",1123177,138127,3810971,729359,380679,556749
"azureml-automl-runtime",1122775,594075,855161,1493391,1329602,1341648
"gslides",1122093,0,1944,161989,1462423,3984109
"pyramid-tm",1122000,812750,1012090,844657,1054612,1885892
"xlocal",1121721,2340648,1554912,1386691,229830,96525
"python-tools-scripts",1121485,0,0,51514,3078400,2477511
"rook",1120786,993022,1391624,1064254,1068929,1086101
"google-cloud-access-context-manager",1120630,217564,378861,243436,829018,3934269
"feature-engine",1120618,141404,425039,1171385,1840088,2025176
"antiorm",1120256,239770,1182880,2553836,1256656,368136
"synapseml",1120136,0,7148,510996,2469577,2612959
"bzt",1119795,275275,439549,434852,1079375,3369926
"rootpath",1119518,422160,1030487,1083310,1496402,1565232
"colornamer",1119294,15636,235540,5331169,6117,8006
"python-language-server",1117863,999397,1546953,1064317,1008853,969795
"wmd",1117538,132199,1272420,4155076,18148,9849
"ed25519",1117035,403361,550302,1526452,1958355,1146706
"robotframework-robocop",1116579,13164,301975,658062,1253226,3356469
"rdt",1116480,309144,264572,476970,721464,3810250
"sudachidict-full",1116320,9942,1612834,1314796,981581,1662446
"duckdb-engine",1115991,1894,10838,477666,1655873,3433686
"tmtools",1115135,0,4962,19794,32377,5518541
"aws-lambda-typing",1113599,0,153047,620764,1568298,3225887
"publicsuffix",1112838,1858710,1886509,1196509,480592,141872
"ipython-sql",1112580,252207,715872,1273069,1409558,1912195
"flask-cloudflared",1112340,0,50284,228257,3571597,1711561
"google-play-scraper",1112057,121672,460028,1235282,1047056,2696245
"bce-python-sdk",1111520,32694,290678,825591,1380547,3028091
"mixer",1110799,762871,897671,1026836,1240623,1625992
"os-sys",1109884,250503,865050,951246,1601454,1881168
"fissix",1109290,807162,760108,930781,1378923,1669477
"pyhaproxy",1109112,492627,1219014,2273726,1457884,102309
"tlslite",1108979,1437582,3388461,216908,256877,245068
"unleashclient",1108893,136950,322020,1009424,1478816,2597256
"pillow-avif-plugin",1108852,0,64913,122019,325572,5031756
"instructor",1108331,773,552,571,69611,5470149
"scan-build",1107986,48309,1017191,3031638,916877,525915
"xatlas",1107445,0,51779,82610,437358,4965477
"python-gilt",1106533,1974006,731447,873604,1158203,795406
"ipinfo",1106389,417875,976884,1303196,1099599,1734393
"pyvisa-py",1106358,223062,346725,536527,1262697,3162779
"pytest-faulthandler",1105536,1023138,3025588,737286,290329,451341
"wexpect",1105316,58656,109453,232582,4959174,166713
"selenium-stealth",1105038,5969,243970,2432965,978663,1863621
"scrapy-selenium",1104697,57581,266893,4365008,619941,214063
"pretrainedmodels",1104628,437981,726523,1249089,1412109,1697437
"types-aiobotocore-elbv2",1103647,0,0,13718,3032088,2472429
"securesystemslib",1103446,536746,405372,556821,1174793,2843500
"hdf5plugin",1103239,58009,264611,712350,907670,3573556
